id,algorithm,simulations,iterations,interswap,total_swap,states_visited,seed,file,burn_in,model,p,bf,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,start_state,reduc_constant,reduc_model,comments,Servers comments,
231,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.714,1.587,1.469,1.36,1.259,1.166,1.08,1,0.91,0.828,0.753,0.685,0.623,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram",
232,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.898,1.725,1.568,1.425,1.295,1.188,1.09,1,0.92,0.846,0.778,0.716,0.659,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram",
233,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.803,1.654,1.517,1.392,1.277,1.177,1.085,1,0.915,0.837,0.766,0.701,0.641,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram",
234,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.745,1.608,1.482,1.366,1.259,1.166,1.08,1,0.91,0.828,0.753,0.685,0.623,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram",
235,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.351,1.284,1.221,1.161,1.105,1.051,1,0.96,0.922,0.885,0.85,0.816,0.783,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram","Increase 30% burn-in, 4X number of swaps"
236,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.36,1.292,1.227,1.165,1.107,1.052,1,0.955,0.912,0.871,0.832,0.795,0.759,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
237,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.367,1.297,1.231,1.168,1.109,1.053,1,0.954,0.91,0.868,0.828,0.79,0.754,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
238,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.375,1.303,1.235,1.171,1.111,1.054,1,0.953,0.908,0.865,0.824,0.785,0.748,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
239,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.382,1.309,1.24,1.174,1.113,1.055,1,0.952,0.906,0.863,0.822,0.783,0.745,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
240,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.39,1.315,1.244,1.177,1.115,1.056,1,0.951,0.904,0.86,0.818,0.778,0.74,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
241,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.398,1.321,1.249,1.181,1.117,1.057,1,0.95,0.903,0.858,0.815,0.774,0.735,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
242,PT_IIT_Z,1,500000,50,,2,863,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,"Considering 221-228, 10 similar simulations","Run in 4hr,10Cores, 2GB ram","Changes: Reduce interswap 50%, 2 temperatures less, increase iterations 100k"
243,PT_IIT_Z,1,500000,50,,2,864,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,,
244,PT_IIT_Z,1,500000,50,,2,865,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,"Run in 5hr,10Cores, 2GB ram",
245,PT_IIT_Z,1,500000,50,,2,866,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,,
246,PT_IIT_Z,1,500000,50,,2,867,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,,
247,PT_IIT_Z,1,500000,50,,2,868,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,,
248,PT_IIT_Z,1,500000,50,,2,869,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,,
249,PT_IIT_Z,1,500000,50,,2,870,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,,
250,PT_IIT_Z,1,500000,50,,2,871,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,,
251,PT_IIT_Z,1,500000,50,,2,872,,20000,bimodal,800,sq,1.491,1.343,1.21,1.1,1,0.915,0.837,0.766,0.701,0.641,0.587,,,,,,,,,,,,,,"Run in 5hr,10Cores, 2GB ram",
252,PT_A_IIT,1,,100,16000,2,873,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,"Run in 1.5hr,10Cores, 2GB ram","2 temperatures less, reduce interswap 50%, increase 8k swaps (100%)"
253,PT_A_IIT,1,,100,16000,2,874,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
254,PT_A_IIT,1,,100,16000,2,875,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
255,PT_A_IIT,1,,100,16000,2,876,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
256,PT_A_IIT,1,,100,16000,2,877,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
257,PT_A_IIT,1,,100,16000,2,878,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
258,PT_A_IIT,1,,100,16000,2,879,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
259,PT_A_IIT,1,,100,16000,2,880,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
260,PT_A_IIT,1,,100,16000,2,881,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
261,PT_A_IIT,1,,100,16000,2,882,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,never,Considering 235-241,,
262,PT_A_IIT,1,,100,10000,2,883,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,"Run in 1hr, 2GB ram, 10 Cores",
263,PT_A_IIT,1,,100,10000,2,884,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,"Run in 1hr, 2GB ram, 10 Cores",
264,PT_A_IIT,1,,100,10000,2,885,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,"Run in 1hr, 2GB ram, 10 Cores",
265,PT_A_IIT,1,,100,10000,2,886,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,,
266,PT_A_IIT,1,,100,10000,2,887,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,,
267,PT_A_IIT,1,,100,10000,2,888,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,,
268,PT_A_IIT,1,,100,10000,2,889,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,,
269,PT_A_IIT,1,,100,10000,2,890,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,,
270,PT_A_IIT,1,,100,10000,2,891,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,,
271,PT_A_IIT,1,,100,10000,2,892,,20000,bimodal,800,sq,1.303,1.235,1.171,1.111,1.054,1,0.952,0.922,0.885,0.85,0.816,,,,,,,,,,-1,0,zero,Considering 235-241,"Run in 1hr, 2GB ram, 10 Cores",
272,PT_IIT_Z,1,600000,50,,2,893,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,"Run in 8hr,10Cores, 2GB ram","Increase iterations in 200k (+50%), increase burn-in 5k (25%)"
273,PT_IIT_Z,1,600000,50,,2,894,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,"Run in 8hr,10Cores, 2GB ram",
274,PT_IIT_Z,1,600000,50,,2,895,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,"Run in 8hr,10Cores, 2GB ram",
275,PT_IIT_Z,1,600000,50,,2,896,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,"Run in 8hr,10Cores, 2GB ram",
276,PT_IIT_Z,1,600000,50,,2,897,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,,
277,PT_IIT_Z,1,600000,50,,2,898,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,,
278,PT_IIT_Z,1,600000,50,,2,899,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,,
279,PT_IIT_Z,1,600000,50,,2,900,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,,
280,PT_IIT_Z,1,600000,50,,2,901,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,,
281,PT_IIT_Z,1,600000,50,,2,902,,25000,bimodal,1000,sq,1.804,1.655,1.518,1.394,1.28,1.178,1.085,1,0.92,0.851,0.787,0.724,0.666,,,,,,,,,,,Considering 229-234,"Run in 11hr,10Cores, 2GB ram",
282,PT_A_IIT,1,,100,16000,2,903,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,"Run in 3hr,10Cores, 3GB ram",Increase burnin 50% (10k) increase swaps 8k (100%)
283,PT_A_IIT,1,,100,16000,2,904,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,"Run in 3hr,10Cores, 3GB ram",
284,PT_A_IIT,1,,100,16000,2,905,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,"Run in 3hr,10Cores, 3GB ram",
285,PT_A_IIT,1,,100,16000,2,906,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,,
286,PT_A_IIT,1,,100,16000,2,907,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,,
287,PT_A_IIT,1,,100,16000,2,908,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,,
288,PT_A_IIT,1,,100,16000,2,909,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,,
289,PT_A_IIT,1,,100,16000,2,910,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,,
290,PT_A_IIT,1,,100,16000,2,911,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,,
291,PT_A_IIT,1,,100,16000,2,912,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,never,Considering 235-241,"Run in 3hr,10Cores, 3GB ram",
292,PT_A_IIT,1,,100,16000,2,913,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,"Run in 2.5hr,10Cores, 3GB ram",Increase burnin 50% (10k) increase swaps 8k (100%)
293,PT_A_IIT,1,,100,16000,2,914,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,"Run in 2.5hr,10Cores, 3GB ram",
294,PT_A_IIT,1,,100,16000,2,915,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,"Run in 2.5hr,10Cores, 3GB ram",
295,PT_A_IIT,1,,100,16000,2,916,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,"Run in 2.5hr,10Cores, 3GB ram",
296,PT_A_IIT,1,,100,16000,2,917,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,,
297,PT_A_IIT,1,,100,16000,2,918,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,,
298,PT_A_IIT,1,,100,16000,2,919,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,,
299,PT_A_IIT,1,,100,16000,2,920,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,,
300,PT_A_IIT,1,,100,16000,2,921,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,,
301,PT_A_IIT,1,,100,16000,2,922,,30000,bimodal,1000,sq,1.385,1.309,1.238,1.172,1.111,1.054,1,0.952,0.906,0.863,0.822,0.785,0.75,,,,,,,,-1,0,zero,Considering 235-241,"Run in 2.5hr,10Cores, 3GB ram",
302,PT_IIT_Z,1,1000000,50,,2,923,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,"Considering 242-251, eliminating temperatures higher than 1","Run in 4hr,10Cores, 2GB ram","Changes: Delete 6 of 13 temperatures, increase iterations (+100%)"
303,PT_IIT_Z,1,1000000,50,,2,924,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
304,PT_IIT_Z,1,1000000,50,,2,925,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
305,PT_IIT_Z,1,1000000,50,,2,926,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
306,PT_IIT_Z,1,1000000,50,,2,927,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
307,PT_IIT_Z,1,1000000,50,,2,928,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
308,PT_IIT_Z,1,1000000,50,,2,929,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
309,PT_IIT_Z,1,1000000,50,,2,930,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
310,PT_IIT_Z,1,1000000,50,,2,931,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
311,PT_IIT_Z,1,1000000,50,,2,932,,20000,bimodal,800,sq,1,0.915,0.837,0.766,0.701,0.641,0.585,,,,,,,,,,,,,,,,,,,
312,PT_A_IIT,1,,100,30000,2,933,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,"Run in 1.5hr, 3GB ram, 10 Cores","Delete 4 of 11 temperatures, duplicate total swaps"
313,PT_A_IIT,1,,100,30000,2,934,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
314,PT_A_IIT,1,,100,30000,2,935,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
315,PT_A_IIT,1,,100,30000,2,936,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
316,PT_A_IIT,1,,100,30000,2,937,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
317,PT_A_IIT,1,,100,30000,2,938,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
318,PT_A_IIT,1,,100,30000,2,939,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
319,PT_A_IIT,1,,100,30000,2,940,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
320,PT_A_IIT,1,,100,30000,2,941,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
321,PT_A_IIT,1,,100,30000,2,942,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,never,Considering 252-261,,
322,PT_A_IIT,1,,100,30000,2,943,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,"Run in 1hr, 2GB ram, 1","Changes: delete 4 of 11 temperatures, triplicate swaps"
323,PT_A_IIT,1,,100,30000,2,944,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
324,PT_A_IIT,1,,100,30000,2,945,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
325,PT_A_IIT,1,,100,30000,2,946,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
326,PT_A_IIT,1,,100,30000,2,947,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
327,PT_A_IIT,1,,100,30000,2,948,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
328,PT_A_IIT,1,,100,30000,2,949,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
329,PT_A_IIT,1,,100,30000,2,950,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
330,PT_A_IIT,1,,100,30000,2,951,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
331,PT_A_IIT,1,,100,30000,2,952,,20000,bimodal,800,sq,1,0.951,0.918,0.881,0.846,0.812,0.78,,,,,,,,,,,,,,-1,0,zero,Considering 262-271,,
332,PT_IIT_Z,1,1200000,50,,2,953,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,"Run in 8hr,10Cores, 2GB ram",duplicate iterations delete 6 temperatures of 13
333,PT_IIT_Z,1,1200000,50,,2,954,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,,
334,PT_IIT_Z,1,1200000,50,,2,955,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,,
335,PT_IIT_Z,1,1200000,50,,2,956,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,,
336,PT_IIT_Z,1,1200000,50,,2,957,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,,
337,PT_IIT_Z,1,1200000,50,,2,958,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,,
338,PT_IIT_Z,1,1200000,50,,2,959,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,,
339,PT_IIT_Z,1,1200000,50,,2,960,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,,
340,PT_IIT_Z,1,1200000,50,,2,961,,25000,bimodal,1000,sq,1,0.92,0.851,0.787,0.728,0.673,0.64,,,,,,,,,,,,,,,,,Considering 272-281,,
