id,algorithm,simulations,iterations,interswap,total_swap,states_visited,seed,file,burn_in,model,p,bf,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,start_state,reduc_constant,reduc_model,comments,Servers comments,
479,PT_A_IIT,1,,300,1000,,479,,10000,bimodal,1000,sq,1.53,1.43,1.322,1.244,1.179,1.111,1.053,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
480,PT_A_IIT,1,,300,1000,,480,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
481,PT_A_IIT,1,,300,1000,,481,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
482,PT_A_IIT,1,,300,1000,,482,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
483,PT_A_IIT,1,,300,1000,,483,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
484,PT_A_IIT,1,,300,1000,,484,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
485,PT_A_IIT,1,,300,2000,,485,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
486,PT_A_IIT,1,,300,2000,,486,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
487,PT_A_IIT,1,,300,2000,,487,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
488,PT_A_IIT,1,,300,2000,,488,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
489,PT_A_IIT,1,,300,2000,,489,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
490,PT_A_IIT,1,,300,2000,,490,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
491,PT_A_IIT,1,,300,2000,,491,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
492,PT_A_IIT,1,,300,2000,,492,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
493,PT_A_IIT,1,,300,2000,,493,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
494,PT_A_IIT,1,,300,2000,,494,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
495,PT_A_IIT,1,,300,1000,,495,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
496,PT_A_IIT,1,,300,1000,,496,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
497,PT_A_IIT,1,,300,1000,,497,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
498,PT_A_IIT,1,,300,1000,,498,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
499,PT_A_IIT,1,,300,1000,,499,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
500,PT_A_IIT,1,,300,1000,,500,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
501,PT_A_IIT,1,,300,1000,,501,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
502,PT_A_IIT,1,,300,1000,,502,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
503,PT_A_IIT,1,,300,1000,,503,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
504,PT_A_IIT,1,,300,1000,,504,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
505,PT_A_IIT,1,,300,1000,,505,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
506,PT_A_IIT,1,,300,1000,,506,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
507,PT_A_IIT,1,,300,1000,,507,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
508,PT_A_IIT,1,,300,1000,,508,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
509,PT_A_IIT,1,,300,1000,,509,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
510,PT_A_IIT,1,,300,1000,,510,,10000,bimodal,1000,sq,1.607,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
511,PT_A_IIT,1,,300,1000,,511,,10000,bimodal,1000,sq,1.607,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
512,PT_A_IIT,1,,300,1000,,512,,10000,bimodal,1000,sq,1.607,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
513,PT_A_IIT,1,,300,1000,,513,,10000,bimodal,1000,sq,1.607,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
514,PT_A_IIT,1,,300,1000,,514,,10000,bimodal,1000,sq,1.607,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
515,PT_A_IIT,1,,300,1000,,515,,10000,bimodal,1000,sq,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
516,PT_A_IIT,1,,300,1000,,516,,10000,bimodal,1000,sq,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
517,PT_A_IIT,1,,300,1000,,517,,10000,bimodal,1000,sq,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
518,PT_A_IIT,1,,300,1000,,518,,10000,bimodal,1000,sq,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
519,PT_A_IIT,1,,300,1000,,519,,10000,bimodal,1000,sq,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
520,PT_A_IIT,1,,300,1000,,520,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
521,PT_A_IIT,1,,300,1000,,521,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
522,PT_A_IIT,1,,300,1000,,522,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
523,PT_A_IIT,1,,300,1000,,523,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
524,PT_A_IIT,1,,300,1000,,524,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
525,PT_A_IIT,1,,300,200000,,525,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 7hr, 10Cores, 1GB ram",
526,PT_A_IIT,1,,300,200000,,526,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 7hr, 10Cores, 1GB ram",
527,PT_A_IIT,1,,300,200000,,527,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 7hr, 10Cores, 1GB ram",
528,PT_A_IIT,1,,300,200000,,528,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 7hr, 10Cores, 1GB ram",
529,PT_A_IIT,1,,300,200000,,529,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 6.5hr, 10Cores, 1GB ram",
530,PT_A_IIT,1,,300,200000,,530,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 6.5hr, 10Cores, 1GB ram",
531,PT_A_IIT,1,,300,200000,,531,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 6.5hr, 10Cores, 1GB ram",
532,PT_A_IIT,1,,300,200000,,532,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 6.5hr, 10Cores, 1GB ram",
533,PT_A_IIT,1,,300,200000,,533,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 6.5hr, 10Cores, 1GB ram",
534,PT_A_IIT,1,,300,200000,,534,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 6.5hr, 10Cores, 1GB ram",
535,PT_A_IIT,1,,300,200000,,535,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
536,PT_A_IIT,1,,300,200000,,536,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
537,PT_A_IIT,1,,300,200000,,537,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
538,PT_A_IIT,1,,300,200000,,538,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
539,PT_A_IIT,1,,300,200000,,539,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
540,PT_A_IIT,1,,300,200000,,540,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
541,PT_A_IIT,1,,300,200000,,541,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
542,PT_A_IIT,1,,300,200000,,542,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
543,PT_A_IIT,1,,300,200000,,543,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
544,PT_A_IIT,1,,300,200000,,544,,10000,bimodal,1000,sq,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,,,"Run in 5.5hr, 10Cores, 1GB ram",
545,PT_IIT_Z,1,10000000,50,,,545,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,"Run in 12hr, 20Cores, 1GB ram",
546,PT_IIT_Z,1,10000000,50,,,546,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,"Run in 12hr, 20Cores, 1GB ram",
547,PT_IIT_Z,1,10000000,50,,,547,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,,
548,PT_IIT_Z,1,10000000,50,,,548,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,,
549,PT_IIT_Z,1,10000000,50,,,549,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,,
550,PT_IIT_Z,1,10000000,50,,,550,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,,
551,PT_IIT_Z,1,10000000,50,,,551,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,,
552,PT_IIT_Z,1,10000000,50,,,552,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,"Run in 10hr, 20Cores, 1GB ram",
553,PT_IIT_Z,1,10000000,50,,,553,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,,
554,PT_IIT_Z,1,10000000,50,,,554,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,,
555,PT_IIT_Z,1,10000000,50,,,555,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
556,PT_IIT_Z,1,10000000,50,,,556,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
557,PT_IIT_Z,1,10000000,50,,,557,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
558,PT_IIT_Z,1,10000000,50,,,558,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
559,PT_IIT_Z,1,10000000,50,,,559,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
560,PT_IIT_Z,1,10000000,50,,,560,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
561,PT_IIT_Z,1,10000000,50,,,561,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
562,PT_IIT_Z,1,10000000,50,,,562,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
563,PT_IIT_Z,1,10000000,50,,,563,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
564,PT_IIT_Z,1,10000000,50,,,564,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
565,PT_IIT_Z,1,10000000,100,,,565,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
566,PT_IIT_Z,1,10000000,100,,,566,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
567,PT_IIT_Z,1,10000000,100,,,567,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
568,PT_IIT_Z,1,10000000,100,,,568,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
569,PT_IIT_Z,1,10000000,100,,,569,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
570,PT_IIT_Z,1,10000000,100,,,570,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
571,PT_IIT_Z,1,10000000,100,,,571,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
572,PT_IIT_Z,1,10000000,100,,,572,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
573,PT_IIT_Z,1,10000000,100,,,573,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
574,PT_IIT_Z,1,10000000,100,,,574,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
575,PT_A_IIT,1,,300,500,,575,,10000,bimodal,2000,sq,1.6,1.47,1.4,1.301,1.23,1.165,1.12,1.07,1.03,1,,,,,,,,,,,,,,,,
576,PT_A_IIT,1,,300,500,,576,,10000,bimodal,2000,sq,1.595,1.465,1.395,1.296,1.225,1.16,1.115,1.065,1.025,1,,,,,,,,,,,,,,,,
577,PT_A_IIT,1,,300,500,,577,,10000,bimodal,2000,sq,1.59,1.46,1.39,1.291,1.22,1.155,1.11,1.06,1.02,1,,,,,,,,,,,,,,,,
578,PT_A_IIT,1,,300,500,,578,,10000,bimodal,2000,sq,1.585,1.455,1.385,1.286,1.215,1.15,1.105,1.055,1.015,1,,,,,,,,,,,,,,,,
579,PT_A_IIT,1,,300,500,,579,,10000,bimodal,2000,sq,1.58,1.45,1.38,1.281,1.21,1.145,1.1,1.05,1.01,1,,,,,,,,,,,,,,,,
580,PT_A_IIT,1,,300,500,,580,,10000,bimodal,2000,sq,1.4,1.31,1.25,1.2,1.172,1.143,1.105,1.068,1.035,1,,,,,,,,,,,,,,,,
581,PT_A_IIT,1,,300,500,,581,,10000,bimodal,2000,sq,1.4,1.31,1.25,1.2,1.172,1.143,1.105,1.068,1.035,1,,,,,,,,,,,,,,,,
582,PT_A_IIT,1,,300,500,,582,,10000,bimodal,2000,sq,1.4,1.31,1.25,1.2,1.172,1.143,1.105,1.068,1.035,1,,,,,,,,,,,,,,,,
583,PT_A_IIT,1,,300,500,,583,,10000,bimodal,2000,sq,1.4,1.31,1.25,1.2,1.172,1.143,1.105,1.068,1.035,1,,,,,,,,,,,,,,,,
584,PT_A_IIT,1,,300,500,,584,,10000,bimodal,2000,sq,1.4,1.31,1.25,1.2,1.172,1.143,1.105,1.068,1.035,1,,,,,,,,,,,,,,,,
585,PT_A_IIT,1,,300,500,,585,,10000,bimodal,2000,sq,1.375,1.305,1.255,1.216,1.181,1.146,1.107,1.069,1.035,1,,,,,,,,,,,,,,,,
586,PT_A_IIT,1,,300,500,,586,,10000,bimodal,2000,sq,1.375,1.305,1.255,1.216,1.181,1.146,1.107,1.069,1.035,1,,,,,,,,,,,,,,,,
587,PT_A_IIT,1,,300,500,,587,,10000,bimodal,2000,sq,1.375,1.305,1.255,1.216,1.181,1.146,1.107,1.069,1.035,1,,,,,,,,,,,,,,,,
588,PT_A_IIT,1,,300,500,,588,,10000,bimodal,2000,sq,1.375,1.305,1.255,1.216,1.181,1.146,1.107,1.069,1.035,1,,,,,,,,,,,,,,,,
589,PT_A_IIT,1,,300,500,,589,,10000,bimodal,2000,sq,1.37,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,,,
590,PT_A_IIT,1,,300,500,,590,,10000,bimodal,2000,sq,1.37,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,,,
591,PT_A_IIT,1,,300,500,,591,,10000,bimodal,2000,sq,1.37,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,,,
592,PT_A_IIT,1,,300,500,,592,,10000,bimodal,2000,sq,1.37,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,,,
593,PT_A_IIT,1,,300,500,,593,,10000,bimodal,2000,sq,1.46,1.405,1.355,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,
594,PT_A_IIT,1,,300,500,,594,,10000,bimodal,2000,sq,1.46,1.405,1.355,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,
595,PT_A_IIT,1,,300,500,,595,,10000,bimodal,2000,sq,1.46,1.405,1.355,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,
596,PT_A_IIT,1,,300,500,,596,,10000,bimodal,2000,sq,1.46,1.405,1.355,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,
597,PT_A_IIT,4,,300,500,,597,,10000,bimodal,2000,sq,1.465,1.41,1.357,1.311,1.261,1.221,1.181,1.146,1.107,1.069,1.034,1,,,,,,,,,,,,,,
598,PT_A_IIT,4,,300,500,,598,,10000,bimodal,2000,sq,1.65,1.59,1.525,1.465,1.41,1.357,1.311,1.261,,,,,,,,,,,,,,,,,,
599,PT_A_IIT,4,,300,500,,599,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
600,PT_A_IIT,1,,300,200000,,600,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,"Run in 6.5hr, 10Cores, 1GB ram",
601,PT_A_IIT,1,,300,200000,,601,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
602,PT_A_IIT,1,,300,200000,,602,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
603,PT_A_IIT,1,,300,200000,,603,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
604,PT_A_IIT,1,,300,200000,,604,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
605,PT_A_IIT,1,,300,200000,,605,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
606,PT_A_IIT,1,,300,200000,,606,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
607,PT_A_IIT,1,,300,200000,,607,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
608,PT_A_IIT,1,,300,200000,,608,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
609,PT_A_IIT,1,,300,200000,,609,,10000,bimodal,1000,sq,1.606,1.504,1.405,1.314,1.238,1.173,,,,,,,,,,,,,,,,,,,,
610,PT_A_IIT,1,,300,200000,,610,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
611,PT_A_IIT,1,,300,200000,,611,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
612,PT_A_IIT,1,,300,200000,,612,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
613,PT_A_IIT,1,,300,200000,,613,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
614,PT_A_IIT,1,,300,200000,,614,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
615,PT_A_IIT,1,,300,200000,,615,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
616,PT_A_IIT,1,,300,200000,,616,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
617,PT_A_IIT,1,,300,200000,,617,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
618,PT_A_IIT,1,,300,200000,,618,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
619,PT_A_IIT,1,,300,200000,,619,,10000,bimodal,2000,sq,1.603,1.527,1.467,1.411,1.358,1.311,1.261,1.221,,,,,,,,,,,,,,,,,,
