id,algorithm,bf,simulations,iterations,interswap,total_swap,start_state,seed,t1,t2,t3,t4,burn_in,reduc_constant,reduc_model,model,temps_rf,comments,Server comments,Details on server comments,server to run,chosen for final draft
166,PT_IIT_Z,min,100,10000000,500,NA,0,886,1,0.155,0.06,0.0000001,1000000,0,0,7_mode,,"Getting results, based on 157-158",,,,
167,PT_IIT_Z,min,100,10000000,500,NA,0,886,1,0.155,0.06,,1000000,0,0,7_mode,,"Getting results, based on 157-158",,,,
168,PT_A_IIT_RF,,100,10000000,500,NA,0,886,1,0.155,0.055,0.0000001,1000000,0,never,7_mode,,"Getting results, based on 159, sr=0.24,0.24,0.54",,,,
169,PT_A_IIT_RF,,100,10000000,500,NA,0,886,1,0.155,0.055,,1000000,0.001,never,7_mode,,"Getting results, based on 160, sr=0.25,0.25",,,,
170,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,0.2,200000,0,never,7_mode,,"Still testing, based on 161,162, sr=0.24,0.24,0.093",,,,
171,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,0.25,200000,0,never,7_mode,,"Still testing, based on 161,162, sr=0.24,0.24,0.014",,,,
172,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,0.15,200000,0,never,7_mode,,"Still testing, based on 161,162, sr=0.24,0.24,0.014",,,,
173,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0,never,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
174,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.0001,always,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
175,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.0001,iterations,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
176,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.001,always,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
177,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.001,iterations,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
178,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.1,always,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
179,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.1,iterations,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
180,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,1,always,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
181,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,1,iterations,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
182,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.1,,200000,0,never,7_mode,,"0.24,0.26",,,,
183,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.07,,200000,0,never,7_mode,,"0.25,0.145",,,,
184,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.05,,200000,0,never,7_mode,,"0.24,0.09",,,,
185,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.01,,200000,0,never,7_mode,,"0.248,0.028",,,,
186,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.1,0.05,200000,0,never,7_mode,,"Sr=0.25,0.26,0.24",,,,
187,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.9,0.03,200000,0,never,7_mode,,"Sr=0.24,0.25,0.0065",,,,
188,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.9,,200000,0,never,7_mode,,"Sr=0.25,0.25",,,,
189,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.05,1000000,0,never,7_mode,,JAJAJA otra vez está mal la t3,,,,
190,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,,1000000,0,never,7_mode,,JAJAJA otra vez está mal la t3,,,,
191,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.05,1000000,0.001,always,7_mode,,JAJAJA otra vez está mal la t3,,,,
192,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,,1000000,0.001,iterations,7_mode,,JAJAJA otra vez está mal la t3,,,,
193,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.05,1000000,0.1,always,7_mode,,JAJAJA otra vez está mal la t3,,,,
194,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,,1000000,0.1,iterations,7_mode,,JAJAJA otra vez está mal la t3,,,,
195,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.05,1000000,1,always,7_mode,,JAJAJA otra vez está mal la t3,,,,
196,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,,1000000,1,iterations,7_mode,,JAJAJA otra vez está mal la t3,,,,
197,PT_A_IIT,,5,NA,500,20000,0,701,1,0.15,0.09,,1000000,0,never,7_mode,,testing last temperature,,,,
198,PT_A_IIT,,5,NA,500,20000,0,701,1,0.15,0.1,,1000000,0,never,7_mode,,,,,,
199,PT_A_IIT,,1,NA,500,20000,0,65,1,0.15,0.1,,1000000,0,never,7_mode,,,,,,
200,PT_A_IIT,,1,NA,500,20000,0,65,1,0.15,0.11,,1000000,0,never,7_mode,,,,,,
201,PT_A_IIT,,100,NA,10,600000,0,70520,1,0.37,0.24,,0,0,never,bimodal,,Need to modify temperatures (bias fix),Time limit (10hr),Simulation 10 iteration 77001,Los maté en todos lados,
202,PT_IIT_Z,sq,100,6000000,10,NA,0,70520,1,0.37,0.15,,0,0,0,bimodal,,"Final results, pocos interswap",OK,En mercury,,
203,PT_IIT_Z,min,100,6000000,10,NA,0,70520,1,0.37,0.15,,0,0,0,bimodal,,"Final results, pocos interswap",OK,En mercury,,
204,PT_A_IIT_RF,sq,100,6000000,10,NA,0,70520,1,0.37,0.15,,0,0,never,bimodal,,"Final results, pocos interswap",OK,En mercury,,
205,PT_IIT_Z,sq,100,12000000,10,NA,0,70520,1,0.16,0.05,,0,0,0,7_mode,,"Final results, pocos interswap",OK,"Corrio en 24hr, 10GB ram, 12 cores",,
206,PT_IIT_Z,min,100,12000000,10,NA,0,70520,1,0.155,0.06,,0,0,0,7_mode,,"Final results, pocos interswap",OK,"Corrio en 26hr,10GB,12 cores",,
207,PT_A_IIT_RF,,100,12000000,10,NA,0,70520,1,0.155,0.055,,0,0,never,7_mode,,"Final results, pocos interswap",OK,"Corrio en 30hr,10GB,12 cores",,
208,PT_A_IIT,,100,NA,10,1200000,0,70520,1,0.15,0.095,,0,0,never,7_mode,,Need to modify temperatures (bias fix),"Time limit, se acabaron 10hr","13GB ram, 12 cores, Ya habia acabado",Los maté en todos lados,
209,PT_A_IIT,,100,NA,50,120000,0,20381,1,0.37,0.24,,0,0,never,bimodal,,Need to modify temperatures (bias fix),"Time limit, se le acabaron 40hr","2GB ram, 12 cores, sim 77",Los maté en todos lados,
210,PT_IIT_Z,sq,100,6000000,50,NA,0,20381,1,0.37,0.15,,0,0,0,bimodal,,"Final results, mas interswap",seems OK,,,
211,PT_IIT_Z,min,100,6000000,50,NA,0,20381,1,0.37,0.15,,0,0,0,bimodal,,"Final results, mas interswap",seems OK,,,
212,PT_A_IIT_RF,sq,100,6000000,50,NA,0,20381,1,0.37,0.15,,0,0,never,bimodal,,"Final results, mas interswap",seems OK,,,
213,PT_IIT_Z,sq,100,12000000,50,NA,0,20381,1,0.16,0.05,,0,0,0,7_mode,,"Final results, mas interswap",OK,"Corrio en 20hr, 3GB ram, 12 cores",,
214,PT_IIT_Z,min,100,12000000,50,NA,0,20381,1,0.155,0.06,,0,0,0,7_mode,,"Final results, mas interswap",OK,"Corrio en 20hr, 3GB ram, 12 cores",,
215,PT_A_IIT_RF,,100,12000000,50,NA,0,20381,1,0.155,0.055,,0,0,never,7_mode,,"Final results, mas interswap",OK,"Corrio en 24hr,3GB ram,12 cores",,
216,PT_A_IIT,,100,NA,50,240000,0,20381,1,0.15,0.095,,0,0,never,7_mode,,Need to modify temperatures (bias fix),seems OK,,,
217,PT_A_IIT,,1,NA,50,12000,0,66,1,0.37,0.24,,0,0,zero,bimodal,,checking bias... FIXING BIAS!!!,No se mando,,,
218,PT_A_IIT,,1,NA,50,10,0,66,1,0.37,0.24,,0,0,zero,bimodal,,checking bias,No se mando,,,
219,PT_A_IIT,,100,NA,10,600000,0,70520,1,0.37,0.24,,0,0,zero,bimodal,,Need to modify temperatures (bias fix),Time limit (10hr),simulation: 10 Swap: 537201,Los maté en todos lados,
220,PT_A_IIT,,100,NA,10,1200000,0,70520,1,0.15,0.095,,0,0,zero,7_mode,,Need to modify temperatures (bias fix),Time limit (10hr),"Ya habia terminado en 10r, 13GB ram,12cores",Los maté en todos lados,
221,PT_A_IIT,,100,NA,50,120000,0,20381,1,0.37,0.24,,0,0,zero,bimodal,,Need to modify temperatures (bias fix),Time limit (40hr),"Sim 65, 24k (en 24), sim 76 70k en 40",Los maté en todos lados,
222,PT_A_IIT,,100,NA,50,240000,0,20381,1,0.15,0.095,,0,0,zero,7_mode,,Need to modify temperatures (bias fix),seems OK,,,
223,PT_A_IIT,,1,NA,10,100000,0,70520,1,0.5,0.33,,100000,0,never,bimodal,,Finding new temperatures,,,,
224,PT_A_IIT,,1,NA,50,100000,0,20381,1,0.5,0.33,,100000,0,never,bimodal,,Finding new temperatures,,,,
225,PT_A_IIT,,1,NA,10,100000,0,70520,1,0.5,0.33,,100000,0,zero,bimodal,,Finding new temperatures,,,,
226,PT_A_IIT,,1,NA,50,100000,0,20381,1,0.5,0.33,,100000,0,zero,bimodal,,Finding new temperatures,,,,
227,PT_A_IIT,,1,NA,500,100000,0,20381,1,0.5,0.33,,100000,0,never,bimodal,,Finding new temperatures,,,,
228,PT_A_IIT,,1,NA,10,200000,0,70520,1,0.21,0.14,,100000,0,never,7_mode,,Finding new temperatures,,,,
229,PT_A_IIT,,1,NA,50,200000,0,20381,1,0.21,0.14,,100000,0,never,7_mode,,Finding new temperatures,,,,
230,PT_A_IIT,,1,NA,10,200000,0,70520,1,0.21,0.14,,100000,0,zero,7_mode,,Finding new temperatures,,,,
231,PT_A_IIT,,1,NA,50,200000,0,20381,1,0.21,0.14,,100000,0,zero,7_mode,,Finding new temperatures,,,,
232,PT_A_IIT,,100,NA,10,600000,0,9949,1,0.5,0.33,,0,0,never,bimodal,,"Final results, new temperatures",Running OK,,,
233,PT_A_IIT,,100,NA,50,120000,0,9949,1,0.5,0.33,,0,0,never,bimodal,,"Final results, new temperatures",Running OK,,,
234,PT_A_IIT,,100,NA,10,600000,0,9949,1,0.5,0.33,,0,0,zero,bimodal,,"Final results, new temperatures",Running OK,,,
235,PT_A_IIT,,100,NA,50,120000,0,9949,1,0.5,0.33,,0,0,zero,bimodal,,"Final results, new temperatures",Running OK,,,
236,PT_A_IIT,,100,NA,10,1200000,0,9949,1,0.21,0.14,,0,0,never,7_mode,,"Final results, new temperatures",Running OK,,,
237,PT_A_IIT,,100,NA,50,240000,0,9949,1,0.21,0.14,,0,0,never,7_mode,,"Final results, new temperatures",Running OK,,,
238,PT_A_IIT,,100,NA,10,1200000,0,9949,1,0.21,0.14,,0,0,zero,7_mode,,"Final results, new temperatures",Running OK,,,
239,PT_A_IIT,,100,NA,50,240000,0,9949,1,0.21,0.14,,0,0,zero,7_mode,,"Final results, new temperatures",Running OK,,,
242,PT_A_IIT,,100,NA,10,600000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 5hr, 7GB ram, 10 cores",,,
243,PT_A_IIT,,100,NA,15,400000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 5GB ram, 10 cores",,,
244,PT_A_IIT,,100,NA,20,300000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 5GB ram, 10 cores",,,
245,PT_A_IIT,,100,NA,25,240000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 5GB ram, 10 cores",,,
246,PT_A_IIT,,100,NA,30,200000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
247,PT_A_IIT,,100,NA,35,171429,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
248,PT_A_IIT,,100,NA,40,150000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
249,PT_A_IIT,,100,NA,45,133333,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
250,PT_A_IIT,,100,NA,50,120000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
251,PT_A_IIT,,100,NA,55,109091,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
252,PT_A_IIT,,100,NA,60,100000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
253,PT_A_IIT,,100,NA,65,92308,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
254,PT_A_IIT,,100,NA,70,85714,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
255,PT_A_IIT,,100,NA,75,80000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
256,PT_A_IIT,,100,NA,80,75000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
257,PT_A_IIT,,100,NA,85,70588,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
258,PT_A_IIT,,100,NA,90,66667,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
259,PT_A_IIT,,100,NA,95,63158,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
260,PT_A_IIT,,100,NA,100,60000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
261,PT_A_IIT,,100,NA,200,30000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
262,PT_A_IIT,,100,NA,300,20000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
263,PT_A_IIT,,100,NA,400,20000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
264,PT_A_IIT,,100,NA,500,20000,0,901,1,0.49,0.34,,0,0,never,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 2hr, 2GB ram, 10 cores",,,
265,PT_A_IIT,,100,NA,10,600000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 4hr, 8GB ram, 10 cores",,,
266,PT_A_IIT,,100,NA,15,400000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 4hr, 8GB ram, 10 cores",,,
267,PT_A_IIT,,100,NA,20,300000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 4hr, 8GB ram, 10 cores",,,
268,PT_A_IIT,,100,NA,25,240000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 4hr, 8GB ram, 10 cores",,,
269,PT_A_IIT,,100,NA,30,200000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
270,PT_A_IIT,,100,NA,35,171429,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
271,PT_A_IIT,,100,NA,40,150000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
272,PT_A_IIT,,100,NA,45,133333,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
273,PT_A_IIT,,100,NA,50,120000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
274,PT_A_IIT,,100,NA,55,109091,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
275,PT_A_IIT,,100,NA,60,100000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
276,PT_A_IIT,,100,NA,65,92308,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
277,PT_A_IIT,,100,NA,70,85714,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
278,PT_A_IIT,,100,NA,75,80000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
279,PT_A_IIT,,100,NA,80,75000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
280,PT_A_IIT,,100,NA,85,70588,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M","Run 3hr, 4GB ram, 10 cores",,,
281,PT_A_IIT,,100,NA,90,66667,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M",,,,
282,PT_A_IIT,,100,NA,95,63158,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M",,,,
283,PT_A_IIT,,100,NA,100,60000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M",,,,
284,PT_A_IIT,,100,NA,200,30000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M",,,,
285,PT_A_IIT,,100,NA,300,20000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M",,,,
286,PT_A_IIT,,100,NA,400,20000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M",,,,
287,PT_A_IIT,,100,NA,500,20000,0,901,1,0.49,0.34,,0,0,zero,bimodal,,"Checking optimal interswap, fixing total iterations=6M",,,,
288,PT_A_IIT,,100,NA,10,1200000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB,,,
289,PT_A_IIT,,100,NA,15,800000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB (Para el segundo export),,,
290,PT_A_IIT,,100,NA,20,600000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
291,PT_A_IIT,,100,NA,25,480000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB (Para el segundo export),,,
292,PT_A_IIT,,100,NA,30,400000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
293,PT_A_IIT,,100,NA,35,342857,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
294,PT_A_IIT,,100,NA,40,300000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
295,PT_A_IIT,,100,NA,45,266667,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
296,PT_A_IIT,,100,NA,50,240000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
297,PT_A_IIT,,100,NA,55,218182,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
298,PT_A_IIT,,100,NA,60,200000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
299,PT_A_IIT,,100,NA,65,184615,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
300,PT_A_IIT,,100,NA,70,171429,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
301,PT_A_IIT,,100,NA,75,160000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
302,PT_A_IIT,,100,NA,80,150000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
