id,algorithm,bf,simulations,iterations,interswap,total_swap,start_state,seed,t1,t2,t3,t4,burn_in,reduc_constant,reduc_model,model,temps_rf,comments,Server comments,Details on server comments,server to run,chosen for final draft
303,PT_A_IIT,,100,NA,85,141176,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
304,PT_A_IIT,,100,NA,90,133333,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
305,PT_A_IIT,,100,NA,95,126316,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
306,PT_A_IIT,,100,NA,100,120000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
307,PT_A_IIT,,100,NA,200,60000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
308,PT_A_IIT,,100,NA,300,40000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
309,PT_A_IIT,,100,NA,400,30000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
310,PT_A_IIT,,100,NA,500,24000,0,903,1,0.21,0.14,,0,0,never,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
311,PT_A_IIT,,100,NA,10,1200000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB,,,
312,PT_A_IIT,,100,NA,15,800000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB (Para el segundo export),,,
313,PT_A_IIT,,100,NA,20,600000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB (Para el segundo export),,,
314,PT_A_IIT,,100,NA,25,480000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB (Para el segundo export),,,
315,PT_A_IIT,,100,NA,30,400000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB (Para el segundo export),,,
316,PT_A_IIT,,100,NA,35,342857,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
317,PT_A_IIT,,100,NA,40,300000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",Out of Memory 8GB (Para el segundo export),,,
318,PT_A_IIT,,100,NA,45,266667,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
319,PT_A_IIT,,100,NA,50,240000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
320,PT_A_IIT,,100,NA,55,218182,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
321,PT_A_IIT,,100,NA,60,200000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
322,PT_A_IIT,,100,NA,65,184615,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
323,PT_A_IIT,,100,NA,70,171429,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
324,PT_A_IIT,,100,NA,75,160000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
325,PT_A_IIT,,100,NA,80,150000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
326,PT_A_IIT,,100,NA,85,141176,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
327,PT_A_IIT,,100,NA,90,133333,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
328,PT_A_IIT,,100,NA,95,126316,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
329,PT_A_IIT,,100,NA,100,120000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
330,PT_A_IIT,,100,NA,200,60000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
331,PT_A_IIT,,100,NA,300,40000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
332,PT_A_IIT,,100,NA,400,30000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
333,PT_A_IIT,,100,NA,500,24000,0,903,1,0.21,0.14,,0,0,zero,7_mode,,"Checking optimal interswap, fixing total iterations=12M",,,,
,,,,,,,,,,,,,,,,,,,,,,
335,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.95,0.8,,5000,0,never,bimodal,,To check temperatures,,,,
336,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.9,0.7,,5000,0,never,bimodal,,To check temperatures,,,,
337,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.8,0.6,,5000,0,never,bimodal,,To check temperatures,,,,
338,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.8,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
339,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.7,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
340,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.7,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
341,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.6,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
342,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.6,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
343,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.5,0.2,,5000,0,never,bimodal,,To check temperatures,,,,
344,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.5,0.15,,5000,0,never,bimodal,,To check temperatures,,,,
345,PT_A_IIT,min,10,NA,500,4000,0,,1,0.95,0.8,,5000,0,never,bimodal,,To check temperatures,,,,
346,PT_A_IIT,min,10,NA,500,4000,0,,1,0.9,0.7,,5000,0,never,bimodal,,To check temperatures,,,,
347,PT_A_IIT,min,10,NA,500,4000,0,,1,0.8,0.6,,5000,0,never,bimodal,,To check temperatures,,,,
348,PT_A_IIT,min,10,NA,500,4000,0,,1,0.8,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
349,PT_A_IIT,min,10,NA,500,4000,0,,1,0.7,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
350,PT_A_IIT,min,10,NA,500,4000,0,,1,0.7,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
351,PT_A_IIT,min,10,NA,500,4000,0,,1,0.6,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
352,PT_A_IIT,min,10,NA,500,4000,0,,1,0.6,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
353,PT_A_IIT,min,10,NA,500,4000,0,,1,0.5,0.2,,5000,0,never,bimodal,,To check temperatures,,,,
354,PT_A_IIT,min,10,NA,500,4000,0,,1,0.5,0.15,,5000,0,never,bimodal,,To check temperatures,,,,
355,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.95,0.8,,5000,0,never,7_mode,,To check temperatures,,,,
356,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.9,0.7,,5000,0,never,7_mode,,To check temperatures,,,,
357,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.8,0.6,,5000,0,never,7_mode,,To check temperatures,,,,
358,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.8,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
359,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.7,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
360,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.7,0.3,,5000,0,never,7_mode,,To check temperatures,,,,
361,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.6,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
362,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.6,0.3,,5000,0,never,7_mode,,To check temperatures,,,,
363,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.5,0.2,,5000,0,never,7_mode,,To check temperatures,,,,
364,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.5,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
365,PT_A_IIT,min,10,NA,500,4000,0,,1,0.95,0.8,,5000,0,never,7_mode,,To check temperatures,,,,
366,PT_A_IIT,min,10,NA,500,4000,0,,1,0.9,0.7,,5000,0,never,7_mode,,To check temperatures,,,,
367,PT_A_IIT,min,10,NA,500,4000,0,,1,0.8,0.6,,5000,0,never,7_mode,,To check temperatures,,,,
368,PT_A_IIT,min,10,NA,500,4000,0,,1,0.8,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
369,PT_A_IIT,min,10,NA,500,4000,0,,1,0.7,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
370,PT_A_IIT,min,10,NA,500,4000,0,,1,0.7,0.3,,5000,0,never,7_mode,,To check temperatures,,,,
371,PT_A_IIT,min,10,NA,500,4000,0,,1,0.6,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
372,PT_A_IIT,min,10,NA,500,4000,0,,1,0.6,0.3,,5000,0,never,7_mode,,To check temperatures,,,,
373,PT_A_IIT,min,10,NA,500,4000,0,,1,0.5,0.2,,5000,0,never,7_mode,,To check temperatures,,,,
374,PT_A_IIT,min,10,NA,500,4000,0,,1,0.5,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
375,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.95,0.8,,5000,0,never,bimodal,,To check temperatures,,,,
376,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.9,0.7,,5000,0,never,bimodal,,To check temperatures,,,,
377,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.8,0.6,,5000,0,never,bimodal,,To check temperatures,,,,
378,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.8,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
379,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.7,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
380,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.7,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
381,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.6,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
382,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.6,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
383,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.5,0.2,,5000,0,never,bimodal,,To check temperatures,,,,
384,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.5,0.15,,5000,0,never,bimodal,,To check temperatures,,,,
385,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.95,0.8,,5000,0,never,bimodal,,To check temperatures,,,,
386,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.9,0.7,,5000,0,never,bimodal,,To check temperatures,,,,
387,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.8,0.6,,5000,0,never,bimodal,,To check temperatures,,,,
388,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.8,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
389,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.7,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
390,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.7,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
391,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.6,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
392,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.6,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
393,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.5,0.2,,5000,0,never,bimodal,,To check temperatures,,,,
394,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.5,0.15,,5000,0,never,bimodal,,To check temperatures,,,,
395,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.95,0.8,,5000,0,never,7_mode,,To check temperatures,,,,
396,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.9,0.7,,5000,0,never,7_mode,,To check temperatures,,,,
397,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.8,0.6,,5000,0,never,7_mode,,To check temperatures,,,,
398,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.8,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
399,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.7,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
400,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.7,0.3,,5000,0,never,7_mode,,To check temperatures,,,,
401,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.6,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
402,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.6,0.3,,5000,0,never,7_mode,,To check temperatures,,,,
403,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.5,0.2,,5000,0,never,7_mode,,To check temperatures,,,,
404,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.5,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
405,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.95,0.8,,5000,0,never,7_mode,,To check temperatures,,,,
406,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.9,0.7,,5000,0,never,7_mode,,To check temperatures,,,,
407,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.8,0.6,,5000,0,never,7_mode,,To check temperatures,,,,
408,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.8,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
409,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.7,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
410,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.7,0.3,,5000,0,never,7_mode,,To check temperatures,,,,
411,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.6,0.4,,5000,0,never,7_mode,,To check temperatures,,,,
412,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.6,0.3,,5000,0,never,7_mode,,To check temperatures,,,,
413,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.5,0.2,,5000,0,never,7_mode,,To check temperatures,,,,
414,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.5,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
415,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.5,0.45,,5000,0,never,bimodal,,To check temperatures,,,,
416,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
417,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.35,,5000,0,never,bimodal,,To check temperatures,,,,
418,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.47,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
419,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.45,0.25,,5000,0,never,bimodal,,To check temperatures,,,,
420,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.42,0.2,,5000,0,never,bimodal,,To check temperatures,,,,
421,PT_A_IIT,min,10,NA,500,4000,0,,1,0.5,0.4,,5000,0,never,bimodal,,To check temperatures,,,,
422,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.39,,5000,0,never,bimodal,,To check temperatures,,,,
423,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.35,,5000,0,never,bimodal,,To check temperatures,,,,
424,PT_A_IIT,min,10,NA,500,4000,0,,1,0.47,0.32,,5000,0,never,bimodal,,To check temperatures,,,,
425,PT_A_IIT,min,10,NA,500,4000,0,,1,0.45,0.3,,5000,0,never,bimodal,,To check temperatures,,,,
426,PT_A_IIT,min,10,NA,500,4000,0,,1,0.42,0.25,,5000,0,never,bimodal,,To check temperatures,,,,
427,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.3,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
428,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.25,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
429,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.25,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
430,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.21,0.14,,5000,0,never,7_mode,,To check temperatures,,,,
431,PT_A_IIT,min,10,NA,500,4000,0,,1,0.3,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
432,PT_A_IIT,min,10,NA,500,4000,0,,1,0.25,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
433,PT_A_IIT,min,10,NA,500,4000,0,,1,0.25,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
434,PT_A_IIT,min,10,NA,500,4000,0,,1,0.24,0.15,,5000,0,never,7_mode,,To check temperatures,,,,
435,PT_A_IIT,min,10,NA,500,4000,0,,1,0.21,0.14,,5000,0,never,7_mode,,To check temperatures,,,,
436,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.16,0.05,,5000,0,never,7_mode,,To check temperatures,,,,
437,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.17,0.06,,5000,0,never,7_mode,,To check temperatures,,,,
438,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.18,0.07,,5000,0,never,7_mode,,To check temperatures,,,,
439,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.19,0.08,,5000,0,never,7_mode,,To check temperatures,,,,
440,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.2,0.09,,5000,0,never,7_mode,,To check temperatures,,,,
441,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.155,0.06,,5000,0,never,7_mode,,To check temperatures,,,,
442,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.16,0.05,,5000,0,never,7_mode,,To check temperatures,,,,
443,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.17,0.06,,5000,0,never,7_mode,,To check temperatures,,,,
444,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.18,0.07,,5000,0,never,7_mode,,To check temperatures,,,,
445,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.19,0.08,,5000,0,never,7_mode,,To check temperatures,,,,
446,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.2,0.09,,5000,0,never,7_mode,,To check temperatures,,,,
447,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.34,,5000,0,never,bimodal,,based on 417,,,,
448,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,,5000,0,never,bimodal,,based on 417,,,,
449,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.32,,5000,0,never,bimodal,,based on 417,,,,
450,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.31,,5000,0,never,bimodal,,based on 417,,,,
451,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.3,,5000,0,never,bimodal,,based on 417,,,,
452,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.34,,5000,0,never,bimodal,,based on 423,,,,
453,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,,5000,0,never,bimodal,,based on 423,,,,
454,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.32,,5000,0,never,bimodal,,based on 423,,,,
455,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.31,,5000,0,never,bimodal,,based on 423,,,,
456,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.3,,5000,0,never,bimodal,,based on 423,,,,
457,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.23,,5000,0,never,7_mode,,based on 427,,,,
458,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.22,,5000,0,never,7_mode,,based on 427,,,,
459,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,,5000,0,never,7_mode,,based on 427,,,,
460,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.2,,5000,0,never,7_mode,,based on 427,,,,
461,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.19,,5000,0,never,7_mode,,based on 427,,,,
462,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.18,,5000,0,never,7_mode,,based on 427,,,,
463,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.23,,5000,0,never,7_mode,,based on 431,,,,
464,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.22,,5000,0,never,7_mode,,based on 431,,,,
465,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,,5000,0,never,7_mode,,based on 431,,,,
466,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.2,,5000,0,never,7_mode,,based on 431,,,,
467,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.19,,5000,0,never,7_mode,,based on 431,,,,
468,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.18,,5000,0,never,7_mode,,based on 431,,,,
469,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.4,0.09,,5000,0,never,7_mode,,based on 440,,,,
470,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.35,0.09,,5000,0,never,7_mode,,based on 440,,,,
471,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.32,0.09,,5000,0,never,7_mode,,based on 440,,,,
472,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.3,0.09,,5000,0,never,7_mode,,based on 440,,,,
473,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.25,0.09,,5000,0,never,7_mode,,based on 440,,,,
474,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.4,0.17,,5000,0,never,7_mode,,based on 440,,,,
475,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.35,0.15,,5000,0,never,7_mode,,based on 440,,,,
476,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.32,0.15,,5000,0,never,7_mode,,based on 440,,,,
477,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.3,0.13,,5000,0,never,7_mode,,based on 440,,,,
478,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.25,0.1,,5000,0,never,7_mode,,based on 440,,,,
479,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.4,0.09,,5000,0,never,7_mode,,based on 440,,,,
480,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.35,0.09,,5000,0,never,7_mode,,based on 440,,,,
481,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.32,0.09,,5000,0,never,7_mode,,based on 440,,,,
482,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.3,0.09,,5000,0,never,7_mode,,based on 440,,,,
483,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.25,0.09,,5000,0,never,7_mode,,based on 440,,,,
484,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.4,0.17,,5000,0,never,7_mode,,based on 440,,,,
