id,algorithm,bf,simulations,iterations,interswap,total_swap,start_state,seed,t1,t2,t3,t4,burn_in,reduc_constant,reduc_model,model,temps_rf,comments,Server comments,Details on server comments,server to run,chosen for final draft
485,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.35,0.15,,5000,0,never,7_mode,,based on 440,,,,
486,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.32,0.15,,5000,0,never,7_mode,,based on 440,,,,
487,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.3,0.13,,5000,0,never,7_mode,,based on 440,,,,
488,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.25,0.1,,5000,0,never,7_mode,,based on 440,,,,
489,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.24,0.09,,5000,0,never,7_mode,,based on 478,,,,
490,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.23,0.09,,5000,0,never,7_mode,,based on 478,,,,
491,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.22,0.08,,5000,0,never,7_mode,,based on 478,,,,
492,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.21,0.07,,5000,0,never,7_mode,,based on 478,,,,
493,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.22,0.07,,5000,0,never,7_mode,,based on 478,,,,
494,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.22,0.07,,5000,0,never,7_mode,,based on 478,,,,
495,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.24,0.09,,5000,0,never,7_mode,,based on 483,,,,
496,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.23,0.08,,5000,0,never,7_mode,,based on 483,,,,
497,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.23,0.07,,5000,0,never,7_mode,,based on 483,,,,
498,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.22,0.07,,5000,0,never,7_mode,,based on 483,,,,
499,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.22,0.06,,5000,0,never,7_mode,,based on 483,,,,
500,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.21,0.06,,5000,0,never,7_mode,,based on 483,,,,
501,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.21,0.05,,5000,0,never,7_mode,,based on 483,,,,
502,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.37,0.15,,5000,0,never,bimodal,,based on 202,,,,
503,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.37,0.16,,5000,0,never,bimodal,,based on 202,,,,
504,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.37,0.14,,5000,0,never,bimodal,,based on 202,,,,
505,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.38,0.15,,5000,0,never,bimodal,,based on 202,,,,
506,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.38,0.16,,5000,0,never,bimodal,,based on 202,,,,
507,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.38,0.14,,5000,0,never,bimodal,,based on 202,,,,
508,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.36,0.15,,5000,0,never,bimodal,,based on 202,,,,
509,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.36,0.16,,5000,0,never,bimodal,,based on 202,,,,
510,PT_IIT_Z,sq,10,40000,5,NA,0,,1,0.36,0.14,,5000,0,never,bimodal,,based on 202,,,,
511,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.37,0.15,,5000,0,never,bimodal,,basde on 203,,,,
512,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.37,0.16,,5000,0,never,bimodal,,basde on 203,,,,
513,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.37,0.14,,5000,0,never,bimodal,,basde on 203,,,,
514,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.38,0.15,,5000,0,never,bimodal,,basde on 203,,,,
515,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.38,0.16,,5000,0,never,bimodal,,basde on 203,,,,
516,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.38,0.14,,5000,0,never,bimodal,,basde on 203,,,,
517,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.36,0.15,,5000,0,never,bimodal,,basde on 203,,,,
518,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.36,0.16,,5000,0,never,bimodal,,basde on 203,,,,
519,PT_IIT_Z,min,10,40000,5,NA,0,,1,0.36,0.14,,5000,0,never,bimodal,,basde on 203,,,,
520,PT_A_IIT,sq,50,NA,500,4000,0,,1,0.49,0.33,0,5000,0,never,bimodal,,FINAL temps,,,,
521,PT_A_IIT,min,50,NA,500,4000,0,,1,0.49,0.33,0,5000,0,never,bimodal,,FINAL temps,,,,
522,PT_IIT_Z,sq,50,40000,5,NA,0,,1,0.37,0.15,0,5000,0,never,bimodal,,FINAL temps,,,,
523,PT_IIT_Z,min,50,40000,5,NA,0,,1,0.37,0.15,0,5000,0,never,bimodal,,FINAL temps,,,,
524,PT_A_IIT,sq,50,NA,500,4000,0,,1,0.31,0.21,0,5000,0,never,7_mode,,FINAL temps,,,,
525,PT_A_IIT,min,50,NA,500,4000,0,,1,0.31,0.21,0,5000,0,never,7_mode,,FINAL temps,,,,
526,PT_IIT_Z,sq,50,40000,5,NA,0,,1,0.23,0.08,0,5000,0,never,7_mode,,FINAL temps,,,,
527,PT_IIT_Z,min,50,40000,5,NA,0,,1,0.23,0.08,0,5000,0,never,7_mode,,FINAL temps,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
522,PT_IIT_Z,sq,50,40000,5,NA,0,,1,0.37,0.15,0,5000,0,never,bimodal,,FINAL temps (incluyendo el 0),,,,
523,PT_IIT_Z,min,50,40000,5,NA,0,,1,0.37,0.16,0,5000,0,never,bimodal,,FINAL temps (incluyendo el 0),,,,
526,PT_IIT_Z,sq,50,40000,5,NA,0,,1,0.23,0.08,0,5000,0,never,7_mode,,FINAL temps (incluyendo el 0),,,,
527,PT_IIT_Z,min,50,40000,5,NA,0,,1,0.23,0.08,0,5000,0,never,7_mode,,FINAL temps (incluyendo el 0),,,,
,,,,,,,,,,,,,,,,,,,,,,
528,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.27,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
529,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.26,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
530,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.25,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
531,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.24,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
532,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.23,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
533,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.22,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
534,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.21,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
535,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.2,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
536,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.19,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
537,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.18,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
538,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.17,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
539,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.16,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
540,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.15,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
541,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.14,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
542,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.13,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
543,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.12,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
544,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.11,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
545,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.49,0.33,0.01,5000,0,never,bimodal,,"based on 520, to find the 4th temperature",,,,
546,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.27,5000,0,never,bimodal,,FINAL temps,,,,
547,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.26,5000,0,never,bimodal,,FINAL temps,,,,
548,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.25,5000,0,never,bimodal,,FINAL temps,,,,
549,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.24,5000,0,never,bimodal,,FINAL temps,,,,
550,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.23,5000,0,never,bimodal,,FINAL temps,,,,
551,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.22,5000,0,never,bimodal,,FINAL temps,,,,
552,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.21,5000,0,never,bimodal,,FINAL temps,,,,
553,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.2,5000,0,never,bimodal,,FINAL temps,,,,
554,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.19,5000,0,never,bimodal,,FINAL temps,,,,
555,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.18,5000,0,never,bimodal,,FINAL temps,,,,
556,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.17,5000,0,never,bimodal,,FINAL temps,,,,
557,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.16,5000,0,never,bimodal,,FINAL temps,,,,
558,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.15,5000,0,never,bimodal,,FINAL temps,,,,
559,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.14,5000,0,never,bimodal,,FINAL temps,,,,
560,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.13,5000,0,never,bimodal,,FINAL temps,,,,
561,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.12,5000,0,never,bimodal,,FINAL temps,,,,
562,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.11,5000,0,never,bimodal,,FINAL temps,,,,
563,PT_A_IIT,min,10,NA,500,4000,0,,1,0.49,0.33,0.01,5000,0,never,bimodal,,FINAL temps,,,,
564,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.18,5000,0,never,7_mode,,FINAL temps,,,,
565,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.17,5000,0,never,7_mode,,FINAL temps,,,,
566,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.16,5000,0,never,7_mode,,FINAL temps,,,,
567,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.15,5000,0,never,7_mode,,FINAL temps,,,,
568,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.14,5000,0,never,7_mode,,FINAL temps,,,,
569,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.13,5000,0,never,7_mode,,FINAL temps,,,,
570,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.12,5000,0,never,7_mode,,FINAL temps,,,,
571,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.11,5000,0,never,7_mode,,FINAL temps,,,,
572,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.1,5000,0,never,7_mode,,FINAL temps,,,,
573,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.09,5000,0,never,7_mode,,FINAL temps,,,,
574,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.08,5000,0,never,7_mode,,FINAL temps,,,,
575,PT_A_IIT,sq,10,NA,500,4000,0,,1,0.31,0.21,0.07,5000,0,never,7_mode,,FINAL temps,,,,
576,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.18,5000,0,never,7_mode,,FINAL temps,,,,
577,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.17,5000,0,never,7_mode,,FINAL temps,,,,
578,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.16,5000,0,never,7_mode,,FINAL temps,,,,
579,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.15,5000,0,never,7_mode,,FINAL temps,,,,
580,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.14,5000,0,never,7_mode,,FINAL temps,,,,
581,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.13,5000,0,never,7_mode,,FINAL temps,,,,
582,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.12,5000,0,never,7_mode,,FINAL temps,,,,
583,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.11,5000,0,never,7_mode,,FINAL temps,,,,
584,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.1,5000,0,never,7_mode,,FINAL temps,,,,
585,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.09,5000,0,never,7_mode,,FINAL temps,,,,
586,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.08,5000,0,never,7_mode,,FINAL temps,,,,
587,PT_A_IIT,min,10,NA,500,4000,0,,1,0.31,0.21,0.07,5000,0,never,7_mode,,FINAL temps,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
600,PT_A_IIT,sq,1,NA,1000,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,X
601,PT_IIT_Z,sq,1,2000000,2,NA,0,,1,0.37,0.15,0,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
602,PT_A_IIT,min,1,NA,1000,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
603,PT_IIT_Z,min,1,2000000,2,NA,0,,1,0.37,0.16,0,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
604,PT_A_IIT,sq,1,NA,1000,1000000,0,,1,0.31,0.21,0.13,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
605,PT_IIT_Z,sq,1,2000000,2,NA,0,,1,0.23,0.08,0,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
606,PT_A_IIT,min,1,NA,1000,1000000,0,,1,0.31,0.21,0.14,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
607,PT_IIT_Z,min,1,2000000,2,NA,0,,1,0.23,0.08,0,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
608,PT_A_IIT,sq,1,NA,1000,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
609,PT_IIT_Z,sq,1,2000000,2,NA,0,,1,0.37,0.15,,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
610,PT_A_IIT,min,1,NA,1000,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
611,PT_IIT_Z,min,1,2000000,2,NA,0,,1,0.37,0.16,,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
612,PT_A_IIT,sq,1,NA,1000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,X
613,PT_IIT_Z,sq,1,2000000,2,NA,0,,1,0.23,0.08,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,X
614,PT_A_IIT,min,1,NA,1000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,X
615,PT_IIT_Z,min,1,2000000,2,NA,0,,1,0.23,0.08,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,X
616,PT_A_IIT,min,1,NA,300,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,4,Para checar min porque la temperatura 1 tiene mas iteraciones RF,,,,
617,PT_A_IIT,min,1,NA,300,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,4,Para checar min porque la temperatura 1 tiene mas iteraciones RF,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
620,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,4,based on 600,,,,
621,PT_A_IIT,min,1,NA,250,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,4,based on 616,,,,
622,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.31,0.21,0.13,1,0,never,7_mode,4,based on 604,,,,
623,PT_A_IIT,min,1,NA,2000,1000000,0,,1,0.31,0.21,0.14,1,0,never,7_mode,4,based on 606,,,,
624,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,4,based on 608,,,,
625,PT_A_IIT,min,1,NA,250,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,4,based on 617,,,,
626,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,4,based on 612,,,,
627,PT_A_IIT,min,1,NA,2000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,4,based on 614,,,,
628,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,3,based on 600,,,,
629,PT_A_IIT,min,1,NA,250,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,3,based on 616,,,,
630,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.31,0.21,0.13,1,0,never,7_mode,3,based on 604,,,,
631,PT_A_IIT,min,1,NA,2000,1000000,0,,1,0.31,0.21,0.14,1,0,never,7_mode,3,based on 606,,,,
632,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,3,based on 608,,,,
633,PT_A_IIT,min,1,NA,250,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,3,based on 617,,,,
634,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,3,based on 612,,,,
635,PT_A_IIT,min,1,NA,2000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,3,based on 614,,,,
636,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,2,based on 600,,,,
637,PT_A_IIT,min,1,NA,250,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,2,based on 616,,,,
638,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.31,0.21,0.13,1,0,never,7_mode,2,based on 604,,,,
639,PT_A_IIT,min,1,NA,2000,1000000,0,,1,0.31,0.21,0.14,1,0,never,7_mode,2,based on 606,,,,
640,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,2,based on 608,,,,
641,PT_A_IIT,min,1,NA,250,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,2,based on 617,,,,
642,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,2,based on 612,,,,
643,PT_A_IIT,min,1,NA,2000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,2,based on 614,,,,
644,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,1,based on 600,,,,
645,PT_A_IIT,min,1,NA,250,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,1,based on 616,,,,
646,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.31,0.21,0.13,1,0,never,7_mode,1,based on 604,,,,
647,PT_A_IIT,min,1,NA,2000,1000000,0,,1,0.31,0.21,0.14,1,0,never,7_mode,1,based on 606,,,,
648,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,1,based on 608,,,,
649,PT_A_IIT,min,1,NA,250,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,1,based on 617,,,,
650,PT_A_IIT,sq,1,NA,2000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,1,based on 612,,,,
651,PT_A_IIT,min,1,NA,2000,1000000,0,,1,0.31,0.21,,1,0,never,7_mode,1,based on 614,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
655,PT_IIT_Z,sq,1,1000000,1,NA,0,,1,0.37,0.15,0,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,X
656,PT_IIT_Z,min,1,1000000,1,NA,0,,1,0.37,0.16,0,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,X
657,PT_IIT_Z,sq,1,1000000,1,NA,0,,1,0.23,0.08,0,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
658,PT_IIT_Z,min,1,1000000,1,NA,0,,1,0.23,0.08,0,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
659,PT_IIT_Z,sq,1,1000000,1,NA,0,,1,0.37,0.15,,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
660,PT_IIT_Z,min,1,1000000,1,NA,0,,1,0.37,0.16,,1,0,never,bimodal,4,FINAL temps (incluyendo el 0),,,,
661,PT_IIT_Z,sq,1,1000000,1,NA,0,,1,0.23,0.08,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
662,PT_IIT_Z,min,1,1000000,1,NA,0,,1,0.23,0.08,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
,,,,,,,,,,,,,,,,,,,,,,
663,PT_A_IIT,min,1,NA,100,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,4,Para checar min porque la temperatura 1 tiene mas iteraciones RF,,,,X
664,PT_A_IIT,min,1,NA,100,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,3,Para checar min porque la temperatura 1 tiene mas iteraciones RF,,,,
665,PT_A_IIT,min,1,NA,100,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,3,Para checar min porque la temperatura 1 tiene mas iteraciones RF,,,,
666,PT_A_IIT,min,1,NA,100,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,2,Para checar min porque la temperatura 1 tiene mas iteraciones RF,,,,
667,PT_A_IIT,min,1,NA,100,1000000,0,,1,0.49,0.33,0.22,1,0,never,bimodal,2,Para checar min porque la temperatura 1 tiene mas iteraciones RF,,,,
668,PT_A_IIT,min,1,NA,100,1000000,0,,1,0.49,0.33,,1,0,never,bimodal,1,Para checar min porque la temperatura 1 tiene mas iteraciones RF,,,,
,,,,,,,,,,,,,,,,,,,,,,
671,PT_IIT_Z,sq,10,10000,2,NA,0,,1,0.15,0.002,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
672,PT_IIT_Z,sq,10,10000,2,NA,0,,1,0.15,0.002,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
673,PT_IIT_Z,sq,10,10000,2,NA,0,,1,0.15,0.002,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
674,PT_IIT_Z,sq,10,10000,2,NA,0,,1,0.15,0.002,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
675,PT_IIT_Z,sq,10,10000,2,NA,0,,1,0.15,0.002,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
676,PT_IIT_Z,sq,10,10000,2,NA,0,,1,0.15,0.002,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
677,PT_IIT_Z,sq,10,10000,2,NA,0,,1,0.15,0.002,,1,0,never,7_mode,4,FINAL temps (incluyendo el 0),,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
700,PT_IIT_Z,sq,1,2000000,2,NA,0,,1,0.15,0.002,,1,0,never,7_mode,4,,,,,2
701,PT_IIT_Z,min,1,2000000,2,NA,0,,1,0.155,0.002,,1,0,never,7_mode,4,,,,,2
702,PT_IIT_Z,sq,1,1000000,1,NA,0,,1,0.26,0.06,,1,0,never,bimodal,4,,,,,2
703,PT_IIT_Z,min,1,1000000,1,NA,0,,1,0.26,0.06,,1,0,never,bimodal,4,,,,,2
704,PT_IIT_Z,sq,1,1000000,1,NA,0,,1,0.26,0.06,0,1,0,never,bimodal,4,,,,,2
705,PT_IIT_Z,min,1,1000000,1,NA,0,,1,0.26,0.06,0,1,0,never,bimodal,4,,,,,2
