id,algorithm,simulations,iterations,interswap,total_swap,start_state,seed,bf1,bf2,bf3,bf4,t1,t2,t3,t4,burn_in,comments
0,IIT,5,1000,1001,NA,5,13,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
1,PT_IIT_Z,100,500000,2000,NA,0,153,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
2,PT_IIT_no_Z,100,500000,2000,NA,0,153,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
3,PT_A_IIT,100,NA,2000,200,0,153,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
4,IIT,100,500000,500001,NA,0,153,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
5,PT_IIT_Z,100,500000,2000,NA,0,22,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
6,PT_IIT_no_Z,100,500000,2000,NA,0,22,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
7,PT_A_IIT,100,NA,2000,200,0,22,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
8,IIT,100,500000,500001,NA,0,22,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
9,PT_IIT_Z,100,500000,2000,NA,65536,335,sq,sq,sq,sq,1,0.18,0.09,0.001,0,Marca error y realmente inicia en 0
10,PT_IIT_no_Z,100,500000,2000,NA,65536,335,sq,sq,sq,sq,1,0.18,0.09,0.001,0,Marca error y realmente inicia en 0
11,PT_A_IIT,100,NA,2000,200,65536,335,sq,sq,sq,sq,1,0.18,0.09,0.001,0,Marca error y realmente inicia en 0
12,IIT,100,500000,500001,NA,65536,335,sq,sq,sq,sq,1,0.18,0.09,0.001,0,Marca error y realmente inicia en 0
13,PT_IIT_Z,100,500000,2000,NA,63519,995,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
14,PT_IIT_no_Z,100,500000,2000,NA,63519,995,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
15,PT_A_IIT,100,NA,2000,200,63519,995,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
16,IIT,100,500000,500001,NA,63519,995,sq,sq,sq,sq,1,0.18,0.09,0.001,0,
17,PT_IIT_Z,100,500000,2000,NA,65535,112,sq,sq,sq,sq,1,0.15,0.07,0.0007,10000,"need to reduce swap rate for temps 2 and 3. sometimes modes 5,6,7 are not visited"
18,PT_IIT_no_Z,100,500000,2000,NA,65535,112,sq,sq,sq,sq,1,0.15,0.07,0.0007,10000,"need to reduce swap rate for temps 2 and 3. sometimes modes 5,6,7 are not visited"
19,PT_A_IIT,100,NA,2000,250,65535,112,sq,sq,sq,sq,1,0.16,0.1,0.05,10000,
20,IIT,100,500000,500001,NA,65535,112,sq,sq,sq,sq,1,0.15,0.07,0.0007,10000,
21,PT_IIT_Z,2,5000,500,NA,65535,33,sq,sq,sq,sq,1,0.15,0.07,0.0007,3000,Just to test
22,PT_IIT_no_Z,2,5000,500,NA,65535,33,sq,sq,sq,sq,1,0.15,0.07,0.0007,3000,Just to test
23,PT_A_IIT,2,NA,500,10,65535,33,sq,sq,sq,sq,1,0.16,0.1,0.05,3000,Just to test
24,IIT,2,5000,5001,NA,65535,33,sq,sq,sq,sq,1,0.15,0.07,0.0007,3000,Just to test
25,PT_IIT_Z,100,750000,2500,NA,0,555,sq,sq,sq,sq,1,0.16,0.05,0.0001,25000,
26,PT_IIT_no_Z,100,750000,2500,NA,0,555,sq,sq,sq,sq,1,0.16,0.05,0.0001,25000,
27,PT_A_IIT,100,NA,2500,300,0,555,sq,sq,sq,sq,1,0.16,0.1,0.05,25000,
28,PT_IIT_Z,2,30000,2000,NA,235,51,sq,sq,sq,sq,1,0.16,0.07,0.0001,4000,Just to test
29,PT_A_IIT,2,NA,2000,15,235,51,sq,sq,sq,sq,1,0.16,0.1,0.05,4000,Just to test
30,PT_A_IIT_RF,2,30000,2000,NA,235,51,sq,sq,sq,sq,1,0.16,0.07,0.0001,4000,Just to test
31,PT_IIT_Z,2,30000,2000,NA,235,51,min,min,min,min,1,0.16,0.07,0.0001,4000,Just to test
32,PT_A_IIT,2,NA,2000,15,235,51,min,min,min,min,1,0.16,0.1,0.05,4000,Just to test
33,PT_A_IIT_RF,2,30000,2000,NA,235,51,min,min,min,min,1,0.16,0.07,0.0001,4000,Just to test